826000,1.2E-14
827000,1.1E-14
828000,1.1E-14
829000,1.1E-14
830000,1.1E-14
831000,1.1E-14
832000,1.1E-14
833000,1.1E-14
834000,1.1E-14
835000,1.1E-14
836000,1.1E-14
837000,1E-14
838000,1E-14
839000,1E-14
840000,1E-14
841000,1E-14
842000,1E-14
843000,1E-14
844000,1E-14
845000,1E-14
846000,1E-14
847000,1E-14
848000,1E-14
849000,9E-15
850000,9E-15
851000,9E-15
852000,9E-15
853000,9E-15
854000,9E-15
855000,9E-15
856000,9E-15
857000,9E-15
858000,9E-15
859000,9E-15
860000,9E-15
861000,9E-15
862000,9E-15
863000,8E-15
864000,8E-15
865000,8E-15
866000,8E-15
867000,8E-15
868000,8E-15
869000,8E-15
870000,8E-15
871000,8E-15
872000,8E-15
873000,8E-15
874000,8E-15
875000,8E-15
876000,8E-15
877000,8E-15
878000,8E-15
879000,7E-15
880000,7E-15
881000,7E-15
882000,7E-15
883000,7E-15
884000,7E-15
885000,7E-15
886000,7E-15
887000,7E-15
888000,7E-15
889000,7E-15
890000,7E-15
891000,7E-15
892000,7E-15
893000,7E-15
894000,7E-15
895000,7E-15
896000,7E-15
897000,7E-15
898000,7E-15
899000,7E-15
900000,6E-15
901000,6E-15
902000,6E-15
903000,6E-15
904000,6E-15
905000,6E-15
906000,6E-15
907000,6E-15
908000,6E-15
909000,6E-15
910000,6E-15
911000,6E-15
912000,6E-15
913000,6E-15
914000,6E-15
915000,6E-15
916000,6E-15
917000,6E-15
918000,6E-15
919000,6E-15
920000,6E-15
921000,6E-15
922000,6E-15
923000,6E-15
924000,6E-15
925000,5E-15
926000,5E-15
927000,5E-15
928000,5E-15
929000,5E-15
930000,5E-15
931000,5E-15
932000,5E-15
933000,5E-15
934000,5E-15
935000,5E-15
936000,5E-15
937000,5E-15
938000,5E-15
939000,5E-15
940000,5E-15
941000,5E-15
942000,5E-15
943000,5E-15
944000,5E-15
945000,5E-15
946000,5E-15
947000,5E-15
948000,5E-15
949000,5E-15
950000,5E-15
951000,5E-15
952000,5E-15
953000,5E-15
954000,5E-15
955000,5E-15
956000,5E-15
957000,5E-15
958000,5E-15
959000,5E-15
960000,4E-15
961000,4E-15
962000,4E-15
963000,4E-15
964000,4E-15
965000,4E-15
966000,4E-15
967000,4E-15
968000,4E-15
969000,4E-15
970000,4E-15
971000,4E-15
972000,4E-15
973000,4E-15
974000,4E-15
975000,4E-15
976000,4E-15
977000,4E-15
978000,4E-15
979000,4E-15
980000,4E-15
981000,4E-15
982000,4E-15
983000,4E-15
984000,4E-15
985000,4E-15
986000,4E-15
987000,4E-15
988000,4E-15
989000,4E-15
990000,4E-15
991000,4E-15
992000,4E-15
993000,4E-15
994000,4E-15
995000,4E-15
996000,4E-15
997000,4E-15
998000,4E-15
999000,4E-15
1000000,4E-15
1001000,4E-15
1002000,4E-15
1003000,4E-15
1004000,4E-15
1005000,4E-15
1006000,4E-15
1007000,4E-15
1008000,4E-15
1009000,4E-15
1010000,3E-15
1011000,3E-15
1012000,3E-15
1013000,3E-15
1014000,3E-15
1015000,3E-15
1016000,3E-15
1017000,3E-15
1018000,3E-15
1019000,3E-15
1020000,3E-15
1021000,3E-15
1022000,3E-15
1023000,3E-15
1024000,3E-15
1025000,3E-15
1026000,3E-15
1027000,3E-15
1028000,3E-15
1029000,3E-15
1030000,3E-15
1031000,3E-15
1032000,3E-15
1033000,3E-15
1034000,3E-15
1035000,3E-15
1036000,3E-15
1037000,3E-15
1038000,3E-15
1039000,3E-15
1040000,3E-15
1041000,3E-15
1042000,3E-15
1043000,3E-15
1044000,3E-15
1045000,3E-15
1046000,3E-15
1047000,3E-15
1048000,3E-15
1049000,3E-15
1050000,3E-15
1051000,3E-15
1052000,3E-15
1053000,3E-15
1054000,3E-15
1055000,3E-15
1056000,3E-15
1057000,3E-15
1058000,3E-15
1059000,3E-15
1060000,3E-15
1061000,3E-15
1062000,3E-15
1063000,3E-15
1064000,3E-15
1065000,3E-15
1066000,3E-15
1067000,3E-15
1068000,3E-15
1069000,3E-15
1070000,3E-15
1071000,3E-15
1072000,3E-15
1073000,3E-15
1074000,3E-15
1075000,3E-15
1076000,3E-15
1077000,3E-15
1078000,3E-15
1079000,3E-15
1080000,3E-15
1081000,3E-15
1082000,3E-15
1083000,3E-15
1084000,3E-15
1085000,3E-15
1086000,3E-15
1087000,3E-15
1088000,3E-15
1089000,2E-15
1090000,2E-15
1091000,2E-15
1092000,2E-15
1093000,2E-15
1094000,2E-15
1095000,2E-15
1096000,2E-15
1097000,2E-15
1098000,2E-15
1099000,2E-15
1100000,2E-15
1101000,2E-15
1102000,2E-15
1103000,2E-15
1104000,2E-15
1105000,2E-15
1106000,2E-15
1107000,2E-15
1108000,2E-15
1109000,2E-15
1110000,2E-15
1111000,2E-15
1112000,2E-15
1113000,2E-15
1114000,2E-15
1115000,2E-15
1116000,2E-15
1117000,2E-15
1118000,2E-15
1119000,2E-15
1120000,2E-15
1121000,2E-15
1122000,2E-15
1123000,2E-15
1124000,2E-15
1125000,2E-15
1126000,2E-15
1127000,2E-15
1128000,2E-15
1129000,2E-15
1130000,2E-15
1131000,2E-15
1132000,2E-15
1133000,2E-15
1134000,2E-15
1135000,2E-15
1136000,2E-15
1137000,2E-15
1138000,2E-15
1139000,2E-15
1140000,2E-15
1141000,2E-15
1142000,2E-15
1143000,2E-15
1144000,2E-15
1145000,2E-15
1146000,2E-15
1147000,2E-15
1148000,2E-15
1149000,2E-15
1150000,2E-15
1151000,2E-15
1152000,2E-15
1153000,2E-15
1154000,2E-15
1155000,2E-15
1156000,2E-15
1157000,2E-15
1158000,2E-15
1159000,2E-15
1160000,2E-15
1161000,2E-15
1162000,2E-15
1163000,2E-15
1164000,2E-15
1165000,2E-15
1166000,2E-15
1167000,2E-15
1168000,2E-15
1169000,2E-15
1170000,2E-15
1171000,2E-15
1172000,2E-15
1173000,2E-15
1174000,2E-15
1175000,2E-15
1176000,2E-15
1177000,2E-15
1178000,2E-15
1179000,2E-15
1180000,2E-15
1181000,2E-15
1182000,2E-15
1183000,2E-15
1184000,2E-15
1185000,2E-15
1186000,2E-15
1187000,2E-15
1188000,2E-15
1189000,2E-15
1190000,2E-15
1191000,2E-15
1192000,2E-15
1193000,2E-15
1194000,2E-15
1195000,2E-15
1196000,2E-15
1197000,2E-15
1198000,2E-15
1199000,2E-15
1200000,2E-15
1201000,2E-15
1202000,2E-15
1203000,2E-15
1204000,2E-15
1205000,2E-15
1206000,2E-15
1207000,2E-15
1208000,2E-15
1209000,2E-15
1210000,2E-15
1211000,2E-15
1212000,2E-15
1213000,2E-15
1214000,2E-15
1215000,2E-15
1216000,2E-15
1217000,2E-15
1218000,2E-15
1219000,2E-15
1220000,2E-15
1221000,2E-15
1222000,2E-15
1223000,2E-15
1224000,2E-15
1225000,2E-15
1226000,2E-15
1227000,2E-15
1228000,2E-15
1229000,2E-15
1230000,2E-15
1231000,2E-15
1232000,2E-15
1233000,2E-15
1234000,1E-15
1235000,1E-15
1236000,1E-15
1237000,1E-15
1238000,1E-15
1239000,1E-15
1240000,1E-15
1241000,1E-15
1242000,1E-15
1243000,1E-15
1244000,1E-15
1245000,1E-15
1246000,1E-15
1247000,1E-15
1248000,1E-15
1249000,1E-15
1250000,1E-15
1251000,1E-15
1252000,1E-15
1253000,1E-15
